Substance,Sector,edgar_country_code,country,year,co2_emissions_tonnes,code,electricity_demand_t_wh,electricity_generation_t_wh,ef_kgco2_per_kwh,ef_gco2_per_kwh,daily_pv_average,yearly_pv,solar_capacity_factor
CO2,Industrial Combustion,LAO,Laos,1996,0.11522698305886,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,1996,0.11605101992672,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,1996,0.016341432633049,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,1996,0.17089611479341,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,1996,0.00475886804118,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,1997,0.058796990887506,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,1997,2.2285846156981e-4,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,1997,0.10048736816784,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,1997,0.13712499797679,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,1997,0.016198465230165,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,1997,0.19630209506484,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,1997,0.00509759239209,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,1998,0.051396920521917,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,1998,2.483782040487e-4,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,1998,0.095618293885597,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,1998,0.15439416554114,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,1998,0.054788909210137,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,1998,0.18943400958503,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,1998,0.00544049852511,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,1999,0.043562091551453,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,1999,2.7259786101995e-4,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,1999,0.091006996843361,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,1999,0.15432162313969,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,1999,0.055472036241825,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,1999,0.18423236054004,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,1999,0.00578898036761,NA,NA,NA,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2000,0.00622265698,LAO,0.8,3.63,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2000,2.0521166398498e-4,LAO,0.8,3.63,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2000,0.08507146545,LAO,0.8,3.63,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2000,NA,LAO,0.8,3.63,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2000,0.061772110139649,LAO,0.8,3.63,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2000,0.77471115302999,LAO,0.8,3.63,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2000,0.00650406510842,LAO,0.8,3.63,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2001,0.00622265698,LAO,0.97,3.65,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2001,2.5793261207001e-4,LAO,0.97,3.65,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2001,0.08789143503,LAO,0.97,3.65,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2001,NA,LAO,0.97,3.65,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2001,0.060959316420663,LAO,0.97,3.65,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2001,0.86680427805,LAO,0.97,3.65,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2001,0.00692084939205,LAO,0.97,3.65,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2002,0.00622265698,LAO,1.01,3.55,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2002,3.6811139127279e-4,LAO,1.01,3.55,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2002,0.11505455607,LAO,1.01,3.55,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2002,NA,LAO,1.01,3.55,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2002,0.13714033087545,LAO,1.01,3.55,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2002,0.88831564086,LAO,1.01,3.55,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2002,0.00734460331253,LAO,1.01,3.55,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2003,0.00622265698,LAO,1.1,3.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2003,4.4213733632008e-4,LAO,1.1,3.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2003,0.11963804337,LAO,1.1,3.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2003,NA,LAO,1.1,3.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2003,0.13982146313806,LAO,1.1,3.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2003,0.92613603027001,LAO,1.1,3.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2003,0.0077781147246,LAO,1.1,3.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2004,0.00622265698,LAO,0.83,3,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2004,5.3353437269779e-4,LAO,0.83,3,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2004,0.1425686775,LAO,0.83,3,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2004,NA,LAO,0.83,3,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2004,0.13704101470005,LAO,0.83,3,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2004,0.96338195472,LAO,0.83,3,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2004,0.008224171483,LAO,0.83,3,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2005,0.00622265698,LAO,1.31,3.51,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2005,5.8813714943937e-4,LAO,1.31,3.51,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2005,0.14856428409,LAO,1.31,3.51,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2005,NA,LAO,1.31,3.51,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2005,0.13454612968187,LAO,1.31,3.51,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2005,1.00394681355,LAO,1.31,3.51,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2005,0.00868695536984,LAO,1.31,3.51,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2006,0.00622265698,LAO,1.74,3.6,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2006,7.023501866948e-4,LAO,1.74,3.6,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2006,0.41389988238,LAO,1.74,3.6,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2006,NA,LAO,1.74,3.6,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2006,0.21230484766643,LAO,1.74,3.6,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2006,1.06645420971,LAO,1.74,3.6,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2006,0.00901731615653,LAO,1.74,3.6,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2007,0.00622265698,LAO,1.93,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2007,8.4109288102023e-4,LAO,1.93,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2007,0.40164254227,LAO,1.93,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2007,NA,LAO,1.93,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2007,0.21535360592775,LAO,1.93,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2007,1.17255849894,LAO,1.93,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2007,0.00936161621692,LAO,1.93,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2008,0.00622265698,LAO,2.25,3.72,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2008,0.0011410201176575,LAO,2.25,3.72,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2008,0.54281113723,LAO,2.25,3.72,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2008,NA,LAO,2.25,3.72,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2008,0.2032031924298,LAO,2.25,3.72,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2008,1.34635645866,LAO,2.25,3.72,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2008,0.00971706769627,LAO,2.25,3.72,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2009,0.00622265698,LAO,2.63,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2009,0.0012252604212701,LAO,2.63,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2009,0.64064218854,LAO,2.63,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2009,NA,LAO,2.63,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2009,0.47366976837847,LAO,2.63,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2009,1.50888805545,LAO,2.63,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2009,0.01007391310299,LAO,2.63,3.37,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2010,0.00622265698,LAO,2.92,8.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2010,0.0022275300376698,LAO,2.92,8.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2010,0.8911562604,LAO,2.92,8.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2010,NA,LAO,2.92,8.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2010,0.52967398053129,LAO,2.92,8.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2010,1.52173421256,LAO,2.92,8.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2010,0.01042797065497,LAO,2.92,8.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2011,0.00933399178,LAO,3.07,12.84,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2011,0.0023821343845935,LAO,3.07,12.84,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2011,1.02887464842,LAO,3.07,12.84,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2011,NA,LAO,3.07,12.84,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2011,0.56172796120351,LAO,3.07,12.84,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2011,1.51306870305,LAO,3.07,12.84,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2011,0.01078760391643,LAO,3.07,12.84,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2012,0.00933399178,LAO,3.9,12.93,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2012,0.0024845540412194,LAO,3.9,12.93,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2012,1.00852922137,LAO,3.9,12.93,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2012,NA,LAO,3.9,12.93,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2012,0.61591743673499,LAO,3.9,12.93,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2012,1.68830313153,LAO,3.9,12.93,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2012,0.01114305539578,LAO,3.9,12.93,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2013,0.00933399178,LAO,4.14,15.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2013,0.0026298509556625,LAO,4.14,15.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2013,1.40553823235,LAO,4.14,15.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2013,NA,LAO,4.14,15.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2013,0.59361249893723,LAO,4.14,15.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2013,1.92160855566,LAO,4.14,15.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2013,0.01150129472987,LAO,4.14,15.36,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2014,0.00933399178,LAO,4.75,15.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2014,0.0027751461460084,LAO,4.75,15.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2014,1.261869808,LAO,4.75,15.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2014,NA,LAO,4.75,15.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2014,0.8681081603949,LAO,4.75,15.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2014,2.2333947219,LAO,4.75,15.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2014,0.01186789762818,LAO,4.75,15.13,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2015,0.00933399178,LAO,6.53,16.03,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2015,0.002591224828809,LAO,6.53,16.03,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2015,1.6216267208,LAO,6.53,16.03,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2015,3.7125286292,LAO,6.53,16.03,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2015,1.2196230592709,LAO,6.53,16.03,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2015,2.34945675789,LAO,6.53,16.03,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2015,0.01225122765493,LAO,6.53,16.03,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2016,0.02177931836,LAO,6.23,25.02,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2016,0.004889528301466,LAO,6.23,25.02,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2016,0.52592251895,LAO,6.23,25.02,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2016,10.8671951112,LAO,6.23,25.02,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2016,1.451088262585,LAO,6.23,25.02,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2016,2.98734352782,LAO,6.23,25.02,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2016,0.01266383015645,LAO,6.23,25.02,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2017,0.03885612522,LAO,6,30.4,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2017,0.0049254879731737,LAO,6,30.4,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2017,0.55581341087,LAO,6,30.4,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2017,13.9206697635,LAO,6,30.4,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2017,1.6745451516324,LAO,6,30.4,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2017,3.03617244035,LAO,6,30.4,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2017,0.01309315978641,LAO,6,30.4,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2018,0.03961540121,LAO,6.78,33.69,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2018,0.0056833362996052,LAO,6.78,33.69,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2018,0.63346938532,LAO,6.78,33.69,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2018,14.0369961903,LAO,6.78,33.69,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Processes,LAO,Laos,2018,2.0110873678058,LAO,6.78,33.69,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Transport,LAO,Laos,2018,3.12169029035,LAO,6.78,33.69,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Waste,LAO,Laos,2018,0.01353642869007,LAO,6.78,33.69,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Buildings,LAO,Laos,2019,0.07059820162,LAO,7.78,30.55,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Fuel Exploitation,LAO,Laos,2019,0.0056934524849611,LAO,7.78,30.55,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Industrial Combustion,LAO,Laos,2019,0.67495979332,LAO,7.78,30.55,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
CO2,Power Industry,LAO,Laos,2019,13.9936692608,LAO,7.78,30.55,0.5743209523809524,574.3209523809523,3.73,1361.45,0.15541666666666668
